"","id","expl.name","expl.val","pred.name","pred.val"
"168",68,"cv",0.876548853787509,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212065709765935
"169",69,"cv",0.889300765639002,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.21206518044509
"170",70,"cv",0.902052677490495,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.21206480577333
"171",71,"cv",0.914804589341987,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212064561840454
"172",72,"cv",0.92755650119348,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212064428660513
"173",73,"cv",0.940308413044973,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212064389372604
"174",74,"cv",0.953060324896466,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212064429689976
"175",75,"cv",0.965812236747958,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.21206453746228
"176",76,"cv",0.978564148599451,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212064702324745
"177",77,"cv",0.991316060450944,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212064915073026
"178",78,"cv",1.00406797230244,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212065168774715
"179",79,"cv",1.01681988415393,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212065456599043
"180",80,"cv",1.02957179600542,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212065772958507
"181",81,"cv",1.04232370785692,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212066113057913
"182",82,"cv",1.05507561970841,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212066472784048
"183",83,"cv",1.0678275315599,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.21206684861235
"184",84,"cv",1.08057944341139,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212067237527487
"185",85,"cv",1.09333135526289,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212067636955401
"186",86,"cv",1.10608326711438,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212068044704898
"187",87,"cv",1.11883517896587,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212068458917222
"188",88,"cv",1.13158709081736,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212068878022371
"189",89,"cv",1.14433900266886,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212069300701153
"190",90,"cv",1.15709091452035,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212069725852123
"191",91,"cv",1.16984282637184,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212070152562747
"192",92,"cv",1.18259473822334,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.2120705800842
"193",93,"cv",1.19534665007483,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.21207100780931
"194",94,"cv",1.20809856192632,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212071435253271
"195",95,"cv",1.22085047377781,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212071862036741
"196",96,"cv",1.23360238562931,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212072287871049
"197",97,"cv",1.2463542974808,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212072712545247
"198",98,"cv",1.25910620933229,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212073135914787
"199",99,"cv",1.27185812118379,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212073557891616
"200",100,"cv",1.28461003303528,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.212073978435533
"201",1,"mld",7.01925802230835,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0555112248603425
"202",2,"mld",7.73276684500954,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0555344610000688
"203",3,"mld",8.44627566771074,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0555614880815725
"204",4,"mld",9.15978449041193,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0555929289927436
"205",5,"mld",9.87329331311313,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0556295107379377
"206",6,"mld",10.5868021358143,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0556720823409454
"207",7,"mld",11.3003109585155,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0557216359553505
"208",8,"mld",12.0138197812167,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0557793317893313
"209",9,"mld",12.7273286039179,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0558465275754075
"210",10,"mld",13.4408374266191,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0559248134669425
"211",11,"mld",14.1543462493203,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0560160534298407
"212",12,"mld",14.8678550720215,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0561224344300075
"213",13,"mld",15.5813638947227,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0562465250089277
"214",14,"mld",16.2948727174239,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0563913452114639
"215",15,"mld",17.0083815401251,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0565604503117652
"216",16,"mld",17.7218903628263,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0567580314208644
"217",17,"mld",18.4353991855275,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0569890369253076
"218",18,"mld",19.1489080082286,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0572593199166875
"219",19,"mld",19.8624168309298,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0575758185209186
"220",20,"mld",20.575925653631,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0579467786518258
"221",21,"mld",21.2894344763322,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0583820327643758
"222",22,"mld",22.0029432990334,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0588933546691593
"223",23,"mld",22.7164521217346,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0594949211840421
"224",24,"mld",23.4299609444358,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0602039296117576
"225",25,"mld",24.143469767137,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0610414518456703
"226",26,"mld",24.8569785898382,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0620336630365263
"227",27,"mld",25.5704874125394,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0632136885459218
"228",28,"mld",26.2839962352406,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0646245158561937
"229",29,"mld",26.9975050579418,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0663238331749528
"230",30,"mld",27.711013880643,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0683924403803825
"231",31,"mld",28.4245227033442,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0709497147846173
"232",32,"mld",29.1380315260454,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0741827460953447
"233",33,"mld",29.8515403487466,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0784006374455678
"234",34,"mld",30.5650491714478,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0841245814323109
"235",35,"mld",31.2785579941489,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0921861585274598
"236",36,"mld",31.9920668168501,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.103668880350208
"237",37,"mld",32.7055756395513,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.446267067640988
"238",38,"mld",33.4190844622525,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.484800110378868
"239",39,"mld",34.1325932849537,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.511624009642083
"240",40,"mld",34.8461021076549,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.532968488754752
"241",41,"mld",35.5596109303561,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.552198998692295
"242",42,"mld",36.2731197530573,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.568665013045207
"243",43,"mld",36.9866285757585,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.583983694952925
"244",44,"mld",37.7001373984597,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.598996540343341
"245",45,"mld",38.4136462211609,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.612487185321842
"246",46,"mld",39.1271550438621,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.625059138865448
"247",47,"mld",39.8406638665633,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.636694421759103
"248",48,"mld",40.5541726892645,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.647502489798237
"249",49,"mld",41.2676815119657,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.657416171003833
"250",50,"mld",41.9811903346669,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.667010765086522
"251",51,"mld",42.6946991573681,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.678740457143731
"252",52,"mld",43.4082079800692,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.705827206809834
"253",53,"mld",44.1217168027704,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.726867432612164
"254",54,"mld",44.8352256254716,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.735544870106481
"255",55,"mld",45.5487344481728,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.739676797236403
"256",56,"mld",46.262243270874,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.740202935670177
"257",57,"mld",46.9757520935752,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.738418055584125
"258",58,"mld",47.6892609162764,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.736193950687856
"259",59,"mld",48.4027697389776,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.733564376742991
"260",60,"mld",49.1162785616788,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.730402519665398
"261",61,"mld",49.82978738438,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.726642888170886
"262",62,"mld",50.5432962070812,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.720322686157564
"263",63,"mld",51.2568050297824,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.716021553902775
"264",64,"mld",51.9703138524836,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.711518057192044
"265",65,"mld",52.6838226751848,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.706658110809773
"266",66,"mld",53.397331497886,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.694851361393084
"267",67,"mld",54.1108403205872,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.459374602338612
"268",68,"mld",54.8243491432884,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.43547769147669
"269",69,"mld",55.5378579659895,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.425258470953189
"270",70,"mld",56.2513667886907,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.418887179287153
"271",71,"mld",56.9648756113919,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.411424009399379
"272",72,"mld",57.6783844340931,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.40218321835932
"273",73,"mld",58.3918932567943,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.390364883223409
"274",74,"mld",59.1054020794955,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.375495513847877
"275",75,"mld",59.8189109021967,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.358114895040263
"276",76,"mld",60.5324197248979,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.340045665473137
"277",77,"mld",61.2459285475991,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.323601676627597
"278",78,"mld",61.9594373703003,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.310330956505567
"279",79,"mld",62.6729461930015,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.300519874445063
"280",80,"mld",63.3864550157027,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.293614376038398
"281",81,"mld",64.0999638384039,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.288830411071354
"282",82,"mld",64.8134726611051,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.285493365344137
"283",83,"mld",65.5269814838063,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.283120758733662
"284",84,"mld",66.2404903065075,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.281393216269206
"285",85,"mld",66.9539991292087,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.280104202340433
"286",86,"mld",67.6675079519098,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.279119382633995
"287",87,"mld",68.381016774611,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.278349608171071
"288",88,"mld",69.0945255973122,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.27773420673049
"289",89,"mld",69.8080344200134,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.277230859112959
"290",90,"mld",70.5215432427146,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.276809426176047
"291",91,"mld",71.2350520654158,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.276448102891534
"292",92,"mld",71.948560888117,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.276130949364271
"293",93,"mld",72.6620697108182,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.275846251708979
"294",94,"mld",73.3755785335194,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.275585396812914
"295",95,"mld",74.0890873562206,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.275342075875779
"296",96,"mld",74.8025961789218,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.27511170585089
"297",97,"mld",75.516105001623,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.274891000473532
"298",98,"mld",76.2296138243242,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.274677647380608
"299",99,"mld",76.9431226470254,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.27447006261989
"300",100,"mld",77.6566314697266,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.274267202908752
"301",1,"so",17.2987308502197,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.063379928171227
"302",2,"so",17.4791371894605,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0635206336415662
"303",3,"so",17.6595435287013,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0636797592848766
"304",4,"so",17.8399498679421,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0638602805053027
"305",5,"so",18.0203562071829,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0640657325765913
"306",6,"so",18.2007625464237,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0643003357650756
"307",7,"so",18.3811688856645,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0645691378855161
"308",8,"so",18.5615752249053,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0648782119671022
"309",9,"so",18.7419815641461,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0652348507453697
"310",10,"so",18.9223879033869,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0656478460774254
"311",11,"so",19.1027942426277,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0661278014789975
"312",12,"so",19.2832005818685,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0666875046733444
"313",13,"so",19.4636069211093,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0673423576692573
"314",14,"so",19.6440132603501,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0681108583363856
"315",15,"so",19.8244195995909,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0690151152144388
"316",16,"so",20.0048259388317,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.070081357733817
"317",17,"so",20.1852322780725,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0713403748242131
"318",18,"so",20.3656386173133,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0728277743525313
"319",19,"so",20.5460449565541,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0745839044108079
"320",20,"so",20.7264512957949,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0766532202739779
"321",21,"so",20.9068576350357,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0790828310460661
"322",22,"so",21.0872639742765,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.08191994223762
"323",23,"so",21.2676703135173,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0852079617183981
"324",24,"so",21.448076652758,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0889812001299843
"325",25,"so",21.6284829919988,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.093258405637617
"326",26,"so",21.8088893312396,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.0980358187250926
"327",27,"so",21.9892956704804,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.103280932108032
"328",28,"so",22.1697020097212,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.108928518915723
"329",29,"so",22.350108348962,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.114880517150954
"330",30,"so",22.5305146882028,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.12101084284284
"331",31,"so",22.7109210274436,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.127175144927725
"332",32,"so",22.8913273666844,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.133224181951445
"333",33,"so",23.0717337059252,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.139018380839724
"334",34,"so",23.252140045166,"el_EMmeanByTSS_mergedData_mergedRun_mergedAlgo",0.144440713356842
